Symbol,Name,LastSale,MarketCap,ADR TSO,IPOyear,Sector,Industry
ACMR,"ACM Research, Inc.",5.9,89162475.6,n/a,2017,Technology,Industrial Machinery/Components
ALTR,Altair Engineering Inc.,22.2,1396439318,n/a,2017,Technology,Computer Software: Prepackaged Software
DDD,3D Systems Corporation,9.66,1099909393,n/a,n/a,Technology,Computer Software: Prepackaged Software
AYX,"Alteryx, Inc.",26.83,1587430005,n/a,2017,Technology,Computer Software: Prepackaged Software
APPN,Appian Corporation,20.76,1251896010,n/a,2017,Technology,Computer Software: Prepackaged Software
AQ,Aquantia Corp.,11.22,362642517.6,n/a,2017,Technology,Semiconductors
AAN,"Aaron&#39;s,  Inc.",38.43,2789184107,n/a,n/a,Technology,Diversified Commercial Services
BAND,Bandwidth Inc.,21.53,379387019.6,n/a,2017,Technology,Computer Software: Prepackaged Software
ACIW,"ACI Worldwide, Inc.",22.48,2665660956,n/a,n/a,Technology,Computer Software: Prepackaged Software
BKI,"Black Knight, Inc.",45.05,6913822509,n/a,2017,Technology,Computer Software: Prepackaged Software
ATVI,"Activision Blizzard, Inc",61.57,46553043444,n/a,n/a,Technology,Computer Software: Prepackaged Software
ACTA,Actua Corporation,15.55,508832542.5,n/a,n/a,Technology,EDP Services
ATU,Actuant Corporation,25.7,1537381916,n/a,n/a,Technology,Industrial Machinery/Components
ACXM,Acxiom Corporation,27.33,2164961665,n/a,n/a,Technology,EDP Services
CARG,"CarGurus, Inc.",30.86,3273961162,n/a,2017,Technology,EDP Services
CARS,Cars.com Inc.,26.76,1916701324,n/a,2017,Technology,EDP Services
AMD,"Advanced Micro Devices, Inc.",10.04,9686577974,n/a,n/a,Technology,Semiconductors
ASX,"Advanced Semiconductor Engineering, Inc.",6.37,10776430123,n/a,n/a,Technology,Semiconductors
CISN,Cision Ltd.,11.7,1434828587,n/a,2017,Technology,Computer Software: Prepackaged Software
ACY,AeroCentury Corp.,14.5,20542135.5,n/a,n/a,Technology,Diversified Commercial Services
CLDR,"Cloudera, Inc.",16,2103698288,n/a,2017,Technology,Computer Software: Prepackaged Software
AGYS,"Agilysys, Inc.",12.48,289566900.5,n/a,n/a,Technology,EDP Services
AQUA,Evoqua Water Technologies Corp.,22.75,2577171347,n/a,2017,Technology,Industrial Machinery/Components
FSCT,"ForeScout Technologies, Inc.",22.97,850207123.8,n/a,2017,Technology,Computer peripheral equipment
GDI,"Gardner Denver Holdings, Inc.",32.18,6307629507,n/a,2017,Technology,Industrial Machinery/Components
JT,Jianpu Technology Inc.,5.61,929669789.4,n/a,2017,Technology,"Computer Software: Programming, Data Processing"
MFGP,Micro Focus Intl PLC,32.57,14177790472,n/a,2017,Technology,Computer Software: Prepackaged Software
MDB,"MongoDB, Inc.",26.62,1303536279,n/a,2017,Technology,Computer Software: Prepackaged Software
MDRX,"Allscripts Healthcare Solutions, Inc.",14.14,2554828082,n/a,n/a,Technology,EDP Services
MULE,"MuleSoft, Inc.",21.4,2781185002,n/a,2017,Technology,Computer Software: Prepackaged Software
OKTA,"Okta, Inc.",29.17,2788147709,n/a,2017,Technology,Computer Software: Prepackaged Software
GOOGL,Alphabet Inc.,1044.57,7.25769E+11,n/a,n/a,Technology,"Computer Software: Programming, Data Processing"
AABA,Altaba Inc.,70.22,61328607935,n/a,n/a,Technology,EDP Services
PSDO,"Presidio, Inc.",15.72,1441443451,n/a,2017,Technology,Retail: Computer Software & Peripheral Equipment
SAIL,"SailPoint Technologies Holdings, Inc.",15.83,1354324648,n/a,2017,Technology,Computer Software: Prepackaged Software
SEND,"SendGrid, Inc.",19.41,791766140,n/a,2017,Technology,Computer Software: Prepackaged Software
PIXY,"ShiftPixy, Inc.",2.12,60508881,n/a,2017,Technology,Diversified Commercial Services
DOX,Amdocs Limited,64.4,9360862000,n/a,n/a,Technology,EDP Services
AMRH,"Ameri Holdings, Inc.",2.5,39640622.5,n/a,n/a,Technology,Semiconductors
AMRHW,"Ameri Holdings, Inc.",0.6114,0,n/a,n/a,Technology,Semiconductors
AMSWA,"American Software, Inc.",11.91,354057192.8,n/a,n/a,Technology,Computer Software: Prepackaged Software
SSTI,"ShotSpotter, Inc.",14.94,144117455,n/a,2017,Technology,Computer Software: Prepackaged Software
AMN,AMN Healthcare Services Inc,49,2340844317,n/a,n/a,Technology,Professional Services
ASYS,"Amtech Systems, Inc.",10,147306990,n/a,n/a,Technology,Industrial Machinery/Components
ADI,"Analog Devices, Inc.",86.11,31743227705,n/a,n/a,Technology,Semiconductors
SGH,"SMART Global Holdings, Inc.",29.28,637608190.1,n/a,2017,Technology,Semiconductors
SNAP,Snap Inc.,14.7,17702636641,n/a,2017,Technology,"Computer Software: Programming, Data Processing"
SOGO,Sogou Inc.,11.63,4553406163,n/a,2017,Technology,EDP Services
SWCH,"Switch, Inc.",17,4292609871,n/a,2017,Technology,"Computer Software: Programming, Data Processing"
TNTR,"Tintri, Inc.",5.54,173535497.4,n/a,2017,Technology,EDP Services
VERI,"Veritone, Inc.",21.6,347275555.2,n/a,2017,Technology,EDP Services
YEXT,"Yext, Inc.",12.73,1161368160,n/a,2017,Technology,EDP Services
ACIA,"Acacia Communications, Inc.",40.26,1585331306,n/a,2016,Technology,Semiconductors
AIRG,"Airgain, Inc.",9.39,89944349.82,n/a,2016,Technology,Radio And Television Broadcasting And Communications Equipment
ARRS,ARRIS International plc,29.14,5449798671,n/a,n/a,Technology,Radio And Television Broadcasting And Communications Equipment
APTI,"Apptio, Inc.",22.97,927723730.2,n/a,2016,Technology,Computer Software: Prepackaged Software
ATOM,Atomera Incorporated,4.34,52777164.58,n/a,2016,Technology,Semiconductors
BL,"BlackLine, Inc.",34.35,1815768205,n/a,2016,Technology,Computer Software: Prepackaged Software
ASUR,Asure Software Inc,14.97,186628295.4,n/a,n/a,Technology,EDP Services
COUP,Coupa Software Incorporated,32.85,1760897017,n/a,2016,Technology,Computer Software: Prepackaged Software
EVBG,"Everbridge, Inc.",26.7,754400249.7,n/a,2016,Technology,Computer Software: Prepackaged Software
ATTU,Attunity Ltd.,6.62,113513212.8,n/a,n/a,Technology,Computer Software: Prepackaged Software
MRAM,"Everspin Technologies, Inc.",7.43,94855436.78,n/a,2016,Technology,Semiconductors
ADSK,"Autodesk, Inc.",109.61,24025662303,n/a,n/a,Technology,Computer Software: Prepackaged Software
GDS,GDS Holdings Limited,18.21,541949631,29761100,2016,Technology,"Computer Software: Programming, Data Processing"
ADP,"Automatic Data Processing, Inc.",115.88,51391589912,n/a,n/a,Technology,EDP Services
AUTO,"AutoWeb, Inc.",9.59,125468971.7,n/a,n/a,Technology,"Computer Software: Programming, Data Processing"
AVNW,"Aviat Networks, Inc.",15.76,83815115.68,n/a,n/a,Technology,Radio And Television Broadcasting And Communications Equipment
GSUM,Gridsum Holding Inc.,8.74,138713597.5,15871121,2016,Technology,Computer Software: Prepackaged Software
ICHR,Ichor Holdings,25.22,645351351.8,n/a,2016,Technology,Semiconductors
LN,LINE Corporation,43.52,9649776640,n/a,2016,Technology,"Computer Software: Programming, Data Processing"
MSDI,"Monster Digital, Inc.",0.6168,5810676.041,n/a,2016,Technology,Electronic Components
BOSC,B.O.S. Better Online Solutions,2.2,7119901.8,n/a,n/a,Technology,Computer Communications Equipment
MSDIW,"Monster Digital, Inc.",0.0114,0,n/a,2016,Technology,Electronic Components
NH,"NantHealth, Inc.",3.02,327155597.4,n/a,2016,Technology,EDP Services
NTNX,"Nutanix, Inc.",34.78,5555924248,n/a,2016,Technology,Computer Software: Prepackaged Software
QTNA,"Quantenna Communications, Inc.",11.76,414198560.2,n/a,2016,Technology,Semiconductors
SCWX,SecureWorks Corp.,8.27,670488199,n/a,2016,Technology,Computer Software: Prepackaged Software
BHE,"Benchmark Electronics, Inc.",29.45,1464343911,n/a,n/a,Technology,Electrical Products
TLND,Talend S.A.,40.37,759011549.1,18801376,2016,Technology,Computer Software: Prepackaged Software
BGSF,BG Staffing Inc,16.09,140938359.8,n/a,n/a,Technology,Professional Services
BKYI,"BIO-key International, Inc.",1.41,10844766.84,n/a,n/a,Technology,Computer Communications Equipment
TTD,"The Trade Desk, Inc.",45.34,1862320641,n/a,2016,Technology,"Computer Software: Programming, Data Processing"
BBOX,Black Box Corporation,3,45413124,n/a,n/a,Technology,Computer Communications Equipment
TRTN,Triton International Limited,37.73,3044349072,n/a,2016,Technology,Diversified Commercial Services
TRVG,trivago N.V.,6.65,205532301.5,30907113,2016,Technology,EDP Services
BB,BlackBerry Limited,10.29,5518602734,n/a,n/a,Technology,Computer Software: Prepackaged Software
TWLO,Twilio Inc.,24.8,2307136932,n/a,2016,Technology,Computer Software: Prepackaged Software
BDR,"Blonder Tongue Laboratories, Inc.",0.5629,4571780.922,n/a,n/a,Technology,Radio And Television Broadcasting And Communications Equipment
WBT,"Welbilt, Inc.",22.25,3102662353,n/a,2016,Technology,Industrial Machinery/Components
ZDGE,"Zedge, Inc.",2.8,27906236.4,n/a,2016,Technology,Computer Software: Prepackaged Software
BLIN          ,"Bridgeline Digital, Inc.",2.22,9325882.56,n/a,n/a,Technology,Computer Software: Prepackaged Software
IOTS,Adesto Technologies Corporation,7.45,157485401,n/a,2015,Technology,Semiconductors
ALRM,"Alarm.com Holdings, Inc.",37.75,1779550591,n/a,2015,Technology,Computer Software: Prepackaged Software
APPF,"AppFolio, Inc.",41.35,1403711923,n/a,2015,Technology,Computer Software: Prepackaged Software
TEAM,Atlassian Corporation Plc,45.52,10474340589,n/a,2015,Technology,Computer Software: Prepackaged Software
BOX,"Box, Inc.",21.53,2879962861,n/a,2015,Technology,Computer Software: Prepackaged Software
CA,CA Inc.,33.17,13883084379,n/a,n/a,Technology,Computer Software: Prepackaged Software
CSRA,CSRA Inc.,29.34,4805303586,n/a,2015,Technology,EDP Services
CACI,"CACI International, Inc.",131.7,3242599133,n/a,n/a,Technology,EDP Services
CDNS,"Cadence Design Systems, Inc.",43.55,12296778000,n/a,n/a,Technology,Computer Software: Prepackaged Software
CAI,"CAI International, Inc.",32.77,631415079.9,n/a,n/a,Technology,Diversified Commercial Services
EXTN,Exterran Corporation,30.06,1075792991,n/a,2015,Technology,Diversified Commercial Services
FIT,"Fitbit, Inc.",6.78,1605367119,n/a,2015,Technology,Computer Manufacturing
GDDY,GoDaddy Inc.,48.15,8028106028,n/a,2015,Technology,EDP Services
HPE,Hewlett Packard Enterprise Company,14.22,22680900000,n/a,2015,Technology,Computer Manufacturing
INOV,"Inovalon Holdings, Inc.",15.35,2239152254,n/a,2015,Technology,EDP Services
INST,"Instructure, Inc.",33.85,1024954170,n/a,2015,Technology,Computer Software: Prepackaged Software
JMU,JMU Limited,0.9799,17060569.53,17410521,2015,Technology,EDP Services
MJCO,Majesco,5.57,203509552.7,n/a,2015,Technology,Computer Software: Prepackaged Software
MTCH,"Match Group, Inc.",29.85,8153465293,n/a,2015,Technology,"Computer Software: Programming, Data Processing"
CRNT,Ceragon Networks Ltd.,2.16,168358104.7,n/a,n/a,Technology,Radio And Television Broadcasting And Communications Equipment
MCRN,Milacron Holdings Corp.,17.9,1242552092,n/a,2015,Technology,Industrial Machinery/Components
CEVA,"CEVA, Inc.",45.55,1000960111,n/a,n/a,Technology,Semiconductors
MIME,Mimecast Limited,28.51,1634173785,n/a,2015,Technology,Computer Software: Prepackaged Software
MB,"MINDBODY, Inc.",30.15,1408046306,n/a,2015,Technology,EDP Services
OOMA,"Ooma, Inc.",11.2,206893075.2,n/a,2015,Technology,EDP Services
PSTG,"Pure Storage, Inc. ",17.23,3643853882,n/a,2015,Technology,Electronic Components
CVR,Chicago Rivet & Machine Co.,30.3434,29315729.73,n/a,n/a,Technology,Industrial Machinery/Components
CNIT,"China Information Technology, Inc.",1.43,57530557.37,n/a,n/a,Technology,Computer Software: Prepackaged Software
RPD,"Rapid7, Inc.",18.9,829353546,n/a,2015,Technology,Computer Software: Prepackaged Software
CNET,"ChinaNet Online Holdings, Inc.",1.04,12834163.68,n/a,n/a,Technology,"Computer Software: Programming, Data Processing"
IMOS,ChipMOS TECHNOLOGIES INC.,17.71,188891459.7,10665808,n/a,Technology,Semiconductors
SHOP,Shopify Inc.,99.79,8603680948,n/a,2015,Technology,Computer Software: Prepackaged Software
SEDG,"SolarEdge Technologies, Inc.",36.15,1554914419,n/a,2015,Technology,Semiconductors
FLOW,"SPX FLOW, Inc.",45.41,1925163852,n/a,2015,Technology,Industrial Machinery/Components
SQ,"Square, Inc.",38.73,15049224775,n/a,2015,Technology,Computer Software: Prepackaged Software
CLNT,"Cleantech Solutions International, Inc.",5.94,15216515.82,n/a,n/a,Technology,Industrial Machinery/Components
TWOU,"2U, Inc.",61.45,3209062977,n/a,2014,Technology,Computer Software: Prepackaged Software
ATEN,"A10 Networks, Inc.",7.78,550446281,n/a,2014,Technology,Computer Communications Equipment
CHUBA,"CommerceHub, Inc.",22.38,969430565.9,n/a,n/a,Technology,Computer Software: Prepackaged Software
CHUBK,"CommerceHub, Inc.",21.01,910086514.3,n/a,n/a,Technology,Computer Software: Prepackaged Software
HIVE,"Aerohive Networks, Inc.",5.45,292112201.1,n/a,2014,Technology,EDP Services
AMBR,"Amber Road, Inc.",7.3,198651775.6,n/a,2014,Technology,Computer Software: Prepackaged Software
ANET,"Arista Networks, Inc.",219.86,16071907590,n/a,2014,Technology,Computer Communications Equipment
CTG,"Computer Task Group, Incorporated",5.14,79627934.24,n/a,n/a,Technology,EDP Services
CMTL,Comtech Telecommunications Corp.,22.07,521237077.4,n/a,n/a,Technology,Radio And Television Broadcasting And Communications Equipment
CCUR,Concurrent Computer Corporation,6,59359368,n/a,n/a,Technology,Computer Manufacturing
CSLT,"Castlight Health, inc.",3.85,514889263.4,n/a,2014,Technology,EDP Services
CLGX,"CoreLogic, Inc.",44.98,3705174693,n/a,n/a,Technology,EDP Services
CMCM,Cheetah Mobile Inc.,11.38,1640234621,n/a,2014,Technology,Computer Software: Prepackaged Software
CPAH,CounterPath Corporation,2.285,12562534.7,n/a,n/a,Technology,Computer Software: Prepackaged Software
CYBR,CyberArk Software Ltd.,44.13,1519096743,n/a,2014,Technology,Computer Software: Prepackaged Software
CRAY,Cray Inc,21.95,887614582.9,n/a,n/a,Technology,Computer Manufacturing
WATT,Energous Corporation,8.23,182818660.5,n/a,2014,Technology,Radio And Television Broadcasting And Communications Equipment
FIVN,"Five9, Inc.",23.55,1310580344,n/a,2014,Technology,EDP Services
GLOB,Globant S.A.,39.17,1374867000,n/a,2014,Technology,EDP Services
HDP,"Hortonworks, Inc.",19.19,1353513782,n/a,2014,Technology,Computer Software: Prepackaged Software
HUBS,"HubSpot, Inc.",82.7,3090626854,n/a,2014,Technology,Computer Software: Prepackaged Software
INPX,Inpixon ,0.34,5638435.9,n/a,2014,Technology,EDP Services
CTS,CTS Corporation,26.3,866244415,n/a,n/a,Technology,Electrical Products
CW,Curtiss-Wright Corporation,123.14,5434089760,n/a,n/a,Technology,Industrial Machinery/Components
CVV,CVD Equipment Corporation,11.23,71983075.93,n/a,n/a,Technology,Industrial Machinery/Components
INSE,"Inspired Entertainment, Inc.",8.9,199274978.3,n/a,2014,Technology,Computer Software: Prepackaged Software
MTLS,Materialise NV,14.05,188022298.5,13382370,2014,Technology,Computer Software: Prepackaged Software
CYRN,CYREN Ltd.,2.45,122104124.1,n/a,n/a,Technology,Computer Software: Prepackaged Software
MTBC,"Medical Transcription Billing, Corp.",2.61,30094842.51,n/a,2014,Technology,Computer Software: Prepackaged Software
MOBL,"MobileIron, Inc.",3.85,369817759.9,n/a,2014,Technology,Computer Software: Prepackaged Software
DVMT,Dell Technologies Inc.,75.89,15416337857,n/a,n/a,Technology,Computer Manufacturing
DTRM,"Determine, Inc. ",1.61,23842444.92,n/a,n/a,Technology,Computer Software: Prepackaged Software
MOMO,Momo Inc.,23.8,3301717166,138727612,2014,Technology,Computer Software: Prepackaged Software
DMRC,Digimarc Corporation,36.05,420349777.4,n/a,n/a,Technology,EDP Services
DGLY,"Digital Ally, Inc.",2.6,18147300.6,n/a,n/a,Technology,Radio And Television Broadcasting And Communications Equipment
DIOD,Diodes Incorporated,28.48,1406630902,n/a,n/a,Technology,Semiconductors
DLHC,DLH Holdings Corp.,6.23,72266604.48,n/a,n/a,Technology,Professional Services
DOV,Dover Corporation,96.71,15066556314,n/a,n/a,Technology,Industrial Machinery/Components
NEWR,"New Relic, Inc.",56.82,3128646704,n/a,2014,Technology,Computer Software: Prepackaged Software
PAYC,"Paycom Software, Inc.",78.27,4560332751,n/a,2014,Technology,Computer Software: Prepackaged Software
DXC,DXC Technology Company,94.65,27000686714,n/a,n/a,Technology,EDP Services
ETN,"Eaton Corporation, PLC",77.26,34040756000,n/a,n/a,Technology,Industrial Machinery/Components
EBIX,"Ebix, Inc.",77.75,2445670879,n/a,n/a,Technology,EDP Services
PCTY,Paylocity Holding Corporation,45.02,2364307687,n/a,2014,Technology,Computer Software: Prepackaged Software
SATS,EchoStar Corporation,58.3,5580873373,n/a,n/a,Technology,Radio And Television Broadcasting And Communications Equipment
EDGW,"Edgewater Technology, Inc.",6.21,87035894.82,n/a,n/a,Technology,"Computer Software: Programming, Data Processing"
QTWO,"Q2 Holdings, Inc.",40.5,1687737182,n/a,2014,Technology,Computer Software: Prepackaged Software
EA,Electronic Arts Inc.,104.37,32138179530,n/a,n/a,Technology,Computer Software: Prepackaged Software
RESN,Resonant Inc.,6.91,115965375.1,n/a,2014,Technology,Semiconductors
SABR,Sabre Corporation,19.72,5419485462,n/a,2014,Technology,"Computer Software: Programming, Data Processing"
RUBI,"The Rubicon Project, Inc.",1.74,86637020.34,n/a,2014,Technology,"Computer Software: Programming, Data Processing"
EMAN,eMagin Corporation,1.75,61202030.75,n/a,n/a,Technology,Semiconductors
TRUE,"TrueCar, Inc.",11.79,1178841035,n/a,2014,Technology,"Computer Software: Programming, Data Processing"
UPLD,"Upland Software, Inc.",22.9,475764239.9,n/a,2014,Technology,Computer Software: Prepackaged Software
VRNS,"Varonis Systems, Inc.",48.3,1344611577,n/a,2014,Technology,Computer Software: Prepackaged Software
WB,Weibo Corporation,100.71,6454231882,64087299,2014,Technology,"Computer Software: Programming, Data Processing"
WK,Workiva Inc.,21.4,897274265.6,n/a,2014,Technology,Computer Software: Prepackaged Software
XNET,Xunlei Limited,13.3,413625118.9,31099633,2014,Technology,Computer Software: Prepackaged Software
ZEN,"Zendesk, Inc.",34.05,3456318117,n/a,2014,Technology,EDP Services
ERIC,Ericsson,6.25,1944001856,311040297,n/a,Technology,Radio And Television Broadcasting And Communications Equipment
WUBA,58.com Inc.,70.28,10296732780,n/a,2013,Technology,"Computer Software: Programming, Data Processing"
AAOI,"Applied Optoelectronics, Inc.",38.84,752804104.2,n/a,2013,Technology,Semiconductors
ATHM,Autohome Inc.,59.16,6990481668,n/a,2013,Technology,EDP Services
CUDA,"Barracuda Networks, Inc.",27.54,1476243309,n/a,2013,Technology,Computer peripheral equipment
BNFT,"Benefitfocus, Inc.",26.75,836559009.5,n/a,2013,Technology,Computer Software: Prepackaged Software
ECOM          ,ChannelAdvisor Corporation,9.05,240455377.8,n/a,2013,Technology,Computer Software: Prepackaged Software
COMM,"CommScope Holding Company, Inc.",37.41,7136408665,n/a,2013,Technology,Radio And Television Broadcasting And Communications Equipment
CRTO,Criteo S.A.,30.8,1965984420,63830663,2013,Technology,Advertising
EIGI,"Endurance International Group Holdings, Inc.",8.7,1248374206,n/a,2013,Technology,Computer Software: Prepackaged Software
EVTC,"Evertec, Inc.",13.55,980885895.7,n/a,2013,Technology,EDP Services
FEYE,"FireEye, Inc.",13.81,2549160004,n/a,2013,Technology,Computer peripheral equipment
GIMO,Gigamon Inc.,38.65,1461462324,n/a,2013,Technology,EDP Services
LXFT,"Luxoft Holding, Inc.",52.4,1759195804,n/a,2013,Technology,EDP Services
MRIN,Marin Software Incorporated,10,56532010,n/a,2013,Technology,EDP Services
MIXT,MiX Telematics Limited,11.53,257986390.4,n/a,2013,Technology,Computer Software: Prepackaged Software
MODN,"Model N, Inc.",16.1,472212549.2,n/a,2013,Technology,"Computer Software: Programming, Data Processing"
IPDN,"Professional Diversity Network, Inc.",3.88,15255531.44,n/a,2013,Technology,"Computer Software: Programming, Data Processing"
RNG,"Ringcentral, Inc.",48.2,3728376329,n/a,2013,Technology,EDP Services
FPAY,"FlexShopper, Inc.",3.54,18734674.74,n/a,n/a,Technology,Diversified Commercial Services
SSNI,"Silver Spring Networks, Inc.",16.22,878185154,n/a,2013,Technology,Computer Communications Equipment
FRSX,Foresight Autonomous Holdings Ltd.,4.13,2765766.01,669677,n/a,Technology,Computer Software: Prepackaged Software
DATA,"Tableau Software, Inc.",71.61,5710436260,n/a,2013,Technology,Computer Software: Prepackaged Software
FORTY,Formula Systems (1985) Ltd.,40.81,7205495.22,176562,n/a,Technology,EDP Services
TLRA,"Telaria, Inc.",3.97,203291666.9,n/a,2013,Technology,Advertising
FSNN,"Fusion Telecommunications International, Inc.",3.83,85668026.73,n/a,n/a,Technology,Computer Software: Prepackaged Software
TWTR,"Twitter, Inc.",21.01,15606092969,n/a,2013,Technology,"Computer Software: Programming, Data Processing"
VEEV,Veeva Systems Inc.,55.53,7808438965,n/a,2013,Technology,Computer Software: Prepackaged Software
JOB,GEE Group Inc.,2.87,28352420.04,n/a,n/a,Technology,Diversified Commercial Services
GFN,General Finance Corporation,6.35,169095343.8,n/a,n/a,Technology,Diversified Commercial Services
GFNCP,General Finance Corporation,99.03,0,n/a,n/a,Technology,Diversified Commercial Services
GFNSL,General Finance Corporation,25.1808,0,n/a,n/a,Technology,Diversified Commercial Services
GIGM,GigaMedia Limited,2.89,31940959.15,n/a,n/a,Technology,"Computer Software: Programming, Data Processing"
WIX,Wix.com Ltd.,53.1,2380969060,n/a,2013,Technology,"Computer Software: Programming, Data Processing"
GILT,Gilat Satellite Networks Ltd.,7.43,406590158.8,n/a,n/a,Technology,Radio And Television Broadcasting And Communications Equipment
GSB,"GlobalSCAPE, Inc.",3.61,77874309.91,n/a,n/a,Technology,Computer Software: Prepackaged Software
YUME,"YuMe, Inc.",3.68,128601567,n/a,2013,Technology,Advertising
AMBA,"Ambarella, Inc.",58.14,1931073879,n/a,2012,Technology,Semiconductors
BV,"Bazaarvoice, Inc.",5.45,469061607.5,n/a,2012,Technology,Computer Software: Prepackaged Software
GHM,Graham Corporation,18.67,182381367.6,n/a,n/a,Technology,Industrial Machinery/Components
GEC,"Great Elm Capital Group, Inc. ",4.3,109350591,n/a,n/a,Technology,Computer Software: Prepackaged Software
BCOV,Brightcove Inc.,7.1,245892013.8,n/a,2012,Technology,EDP Services
ENPH,"Enphase Energy, Inc.",2.8,239491053.2,n/a,2012,Technology,Semiconductors
GVP,"GSE Systems, Inc.",3.3,64016884.8,n/a,n/a,Technology,Computer Software: Prepackaged Software
EPAM,"EPAM Systems, Inc.",100.07,5284955481,n/a,2012,Technology,EDP Services
FB,"Facebook, Inc.",180.14,5.23452E+11,n/a,2012,Technology,"Computer Software: Programming, Data Processing"
HQCL,"Hanwha Q CELLS Co., Ltd. ",7.42,40821315.5,5501525,n/a,Technology,Semiconductors
GWRE,"Guidewire Software, Inc.",72.73,5579099899,n/a,2012,Technology,Computer Software: Prepackaged Software
MTSI,"MACOM Technology Solutions Holdings, Inc.",32.79,2107210068,n/a,2012,Technology,Semiconductors
PANW,"Palo Alto Networks, Inc.",142.83,13124499871,n/a,2012,Technology,Computer peripheral equipment
PFPT,"Proofpoint, Inc.",86.3,3869238148,n/a,2012,Technology,EDP Services
QLYS,"Qualys, Inc.",58.4,2214500377,n/a,2012,Technology,Computer Software: Prepackaged Software
RXN,Rexnord Corporation,24.59,2555518750,n/a,2012,Technology,Industrial Machinery/Components
NOW,"ServiceNow, Inc.",121,20896700000,n/a,2012,Technology,Computer Software: Prepackaged Software
HPQ,HP Inc.,20.97,35025234160,n/a,n/a,Technology,Computer Manufacturing
SSTK,"Shutterstock, Inc.",43.16,1496570713,n/a,2012,Technology,EDP Services
