Symbol,Name,LastSale,MarketCap,ADR TSO,IPOyear,Sector,Industry
HSON,"Hudson Global, Inc.",1.315,41113542.07,n/a,n/a,Technology,Professional Services
SPLK,Splunk Inc.,80.55,11276207549,n/a,2012,Technology,Computer Software: Prepackaged Software
INVE,"Identiv, Inc.",2.99,42592962.62,n/a,n/a,Technology,Computer peripheral equipment
IEC,IEC Electronics Corp.,4.19,43242555.61,n/a,n/a,Technology,Electrical Products
SYNC,"Synacor, Inc.",2.5,96715170,n/a,2012,Technology,"Computer Software: Programming, Data Processing"
ITW,Illinois Tool Works Inc.,166.49,57039305013,n/a,n/a,Technology,Industrial Machinery/Components
YY,YY Inc.,109.61,5154131183,47022454,2012,Technology,EDP Services
IMPV,"Imperva, Inc.",41.15,1399672438,n/a,n/a,Technology,Computer Software: Prepackaged Software
INFY,Infosys Limited,15.67,35993884494,n/a,n/a,Technology,EDP Services
VNET,"21Vianet Group, Inc.",6.02,359344834.7,59691833,2011,Technology,"Computer Software: Programming, Data Processing"
AL,Air Lease Corporation,43.86,4528110523,n/a,2011,Technology,Diversified Commercial Services
CARB,"Carbonite, Inc.",23.25,649773957.8,n/a,2011,Technology,EDP Services
CSOD,"Cornerstone OnDemand, Inc.",35.56,2058972042,n/a,2011,Technology,Computer Software: Prepackaged Software
ELLI,"Ellie Mae, Inc.",88.46,3055076763,n/a,2011,Technology,Computer Software: Prepackaged Software
NSP,"Insperity, Inc.",115.5,2407350446,n/a,n/a,Technology,Professional Services
GRPN,"Groupon, Inc.",5.72,3194065457,n/a,2011,Technology,Advertising
IMI,"Intermolecular, Inc.",1.25,61949626.25,n/a,2011,Technology,Semiconductors
INXN,InterXion Holding N.V.,56.83,4053513410,n/a,2011,Technology,"Computer Software: Programming, Data Processing"
INTC,Intel Corporation,43.08,2.01614E+11,n/a,n/a,Technology,Semiconductors
MX,MagnaChip Semiconductor Corporation,11.5,392590323.5,n/a,2011,Technology,Semiconductors
NPTN,NeoPhotonics Corporation,6.57,288720621,n/a,2011,Technology,Semiconductors
LINK,"Interlink Electronics, Inc.",5.75,42184806,n/a,n/a,Technology,Computer peripheral equipment
NQ,NQ Mobile Inc.,4.1,400643599.1,n/a,2011,Technology,Computer Software: Prepackaged Software
RENN,Renren Inc.,9.48,647825194.7,n/a,2011,Technology,EDP Services
IBM,International Business Machines Corporation,153.57,1.42174E+11,n/a,n/a,Technology,Computer Manufacturing
IIJI,"Internet Initiative Japan, Inc.",9.31,15519509.32,1666972,n/a,Technology,"Computer Software: Programming, Data Processing"
IPG,"Interpublic Group of Companies, Inc. (The)",20.19,7846007493,n/a,n/a,Technology,Advertising
SQNS,Sequans Communications S.A.,1.78,142119326,n/a,2011,Technology,Semiconductors
UBNT,"Ubiquiti Networks, Inc.",67.23,5233324181,n/a,2011,Technology,Radio And Television Broadcasting And Communications Equipment
YNDX,Yandex N.V.,33.02,10757116949,n/a,2011,Technology,"Computer Software: Programming, Data Processing"
ZNGA,Zynga Inc.,3.82,3325477496,n/a,2011,Technology,EDP Services
AOSL,Alpha and Omega Semiconductor Limited,17.49,417574642,n/a,2010,Technology,Semiconductors
BITA,Bitauto Holdings Limited,29.31,2102289793,n/a,2010,Technology,EDP Services
IXYS,IXYS Corporation,23.85,781543106.6,n/a,n/a,Technology,Semiconductors
BSFT,"BroadSoft, Inc.",54.675,1730430180,n/a,2010,Technology,Computer Software: Prepackaged Software
CCIH,ChinaCache International Holdings Ltd.,0.93,19486390.44,20953108,2010,Technology,EDP Services
DQ,DAQO New Energy Corp.,46.48,488924932.7,n/a,2010,Technology,Semiconductors
SFUN,Fang Holdings Limited,4.47,1979872582,n/a,2010,Technology,EDP Services
IPHI,Inphi Corporation,37.84,1609469570,n/a,2010,Technology,Semiconductors
JKS,JinkoSolar Holding Company Limited,24.48,796738760.6,n/a,2010,Technology,Semiconductors
KONE,Kingtone Wirelessinfo Solution Holding Ltd,3.84,2743200,714375,2010,Technology,EDP Services
JBT,John Bean Technologies Corporation,115.15,3635026413,n/a,n/a,Technology,Industrial Machinery/Components
MXL,"MaxLinear, Inc",24.97,1671962859,n/a,2010,Technology,Semiconductors
KAI,Kadant Inc,103.25,1136505893,n/a,n/a,Technology,Industrial Machinery/Components
KELYA,"Kelly Services, Inc.",28.86,1108970262,n/a,n/a,Technology,Professional Services
KELYB,"Kelly Services, Inc.",28,1075924024,n/a,n/a,Technology,Professional Services
NXPI,NXP Semiconductors N.V.,115.13,39032503983,n/a,2010,Technology,Semiconductors
RP,"RealPage, Inc.",44.85,3717143602,n/a,2010,Technology,Computer Software: Prepackaged Software
LEDS,SemiLEDS Corporation,3.88,13750390.2,n/a,2010,Technology,Semiconductors
KE,"Kimball Electronics, Inc.",20.75,556906428,n/a,n/a,Technology,Electrical Products
SGOC,"SGOCO Group, Ltd",1,11630072,n/a,2010,Technology,Radio And Television Broadcasting And Communications Equipment
SPSC,"SPS Commerce, Inc.",48.19,830039980.8,n/a,2010,Technology,Computer Software: Prepackaged Software
SSNC,"SS&C Technologies Holdings, Inc.",40.56,8349711736,n/a,2010,Technology,Computer Software: Prepackaged Software
KLIC,"Kulicke and Soffa Industries, Inc.",24.36,1719908397,n/a,n/a,Technology,Semiconductors
KEYW,The KEYW Holding Corporation,5.06,251964395.1,n/a,2010,Technology,EDP Services
KYO,Kyocera Corporation,67.53,24831423075,n/a,n/a,Technology,Semiconductors
LLL,"L3 Technologies, Inc.",193.62,15129883083,n/a,n/a,Technology,Radio And Television Broadcasting And Communications Equipment
AVGO,Broadcom Limited,263.89,1.07662E+11,n/a,2009,Technology,Semiconductors
CYOU,Changyou.com Limited,36.24,696357253.4,19215156,2009,Technology,Computer Software: Prepackaged Software
LSCC,Lattice Semiconductor Corporation,5.67,699483451,n/a,n/a,Technology,Semiconductors
LFGR,Leaf Group Ltd.,8.2,170894182.8,n/a,n/a,Technology,EDP Services
LDOS,"Leidos Holdings, Inc.",63.18,9558025823,n/a,n/a,Technology,EDP Services
LTRPA,"Liberty TripAdvisor Holdings, Inc.",9.3,698024566.5,n/a,n/a,Technology,EDP Services
LTRPB,"Liberty TripAdvisor Holdings, Inc.",11.595,870279016,n/a,n/a,Technology,EDP Services
FTNT,"Fortinet, Inc.",41.42,7202946740,n/a,2009,Technology,Computer peripheral equipment
LECO,"Lincoln Electric Holdings, Inc.",91.1,5990344452,n/a,n/a,Technology,Industrial Machinery/Components
LOGM,"LogMein, Inc.",115.25,6071554861,n/a,2009,Technology,Computer Software: Prepackaged Software
LIQT,"LiqTech International, Inc.",0.4799,21225623.79,n/a,n/a,Technology,Industrial Machinery/Components
MDSO,"Medidata Solutions, Inc.",65.47,3827438724,n/a,2009,Technology,Computer Software: Prepackaged Software
RST,Rosetta Stone,12.04,268483584,n/a,2009,Technology,Computer Software: Prepackaged Software
VRSK,"Verisk Analytics, Inc.",95.44,15718196081,n/a,2009,Technology,EDP Services
LORL,"Loral Space and Communications, Inc.",44.45,1374960782,n/a,n/a,Technology,Radio And Television Broadcasting And Communications Equipment
ERII,"Energy Recovery, Inc.",10.3,552028860.5,n/a,2008,Technology,Industrial Machinery/Components
SOL,Renesola Ltd.,3.06,62180941.14,n/a,2008,Technology,Semiconductors
AMCN,AirMedia Group Inc,2.01,90807275.49,45177749,2007,Technology,Advertising
CAVM,"Cavium, Inc.",84.99,5877544218,n/a,2007,Technology,Semiconductors
MNGA,MagneGas Corporation,0.3553,6647177.66,n/a,n/a,Technology,Industrial Machinery/Components
GLUU,Glu Mobile Inc.,4.3,589246965.4,n/a,2007,Technology,EDP Services
MAMS,"MAM Software Group, Inc.",7.56,95029071.48,n/a,n/a,Technology,Computer Software: Prepackaged Software
GSIT,"GSI Technology, Inc.",7.22,152221426,n/a,2007,Technology,Semiconductors
MNTX,"Manitex International, Inc.",8.37,138579403.2,n/a,n/a,Technology,Industrial Machinery/Components
MAN,ManpowerGroup,125.57,8321340066,n/a,n/a,Technology,Professional Services
JASO,"JA Solar Holdings, Co., Ltd.",7.37,296909308.7,40286202,2007,Technology,Semiconductors
MLNX,"Mellanox Technologies, Ltd.",61.4,3127029487,n/a,2007,Technology,Semiconductors
TYPE,Monotype Imaging Holdings Inc.,24.9,1039185564,n/a,2007,Technology,EDP Services
PRO,"PROS Holdings, Inc.",24.21,772468155.3,n/a,2007,Technology,EDP Services
MATR,Mattersight Corporation,2.65,86739667.5,n/a,n/a,Technology,EDP Services
MAXR,Maxar Technologies Ltd.,66.46,3731008707,n/a,n/a,Technology,Radio And Television Broadcasting And Communications Equipment
RBCN,"Rubicon Technology, Inc.",8.41,22981855.62,n/a,2007,Technology,Semiconductors
SMCI,"Super Micro Computer, Inc.",21.55,1049333978,n/a,2007,Technology,Computer Manufacturing
TGH,Textainer Group Holdings Limited,22.25,1264716255,n/a,2007,Technology,Diversified Commercial Services
MDCA,MDC Partners Inc.,11.15,556776309.3,n/a,n/a,Technology,Advertising
VRTU,Virtusa Corporation,44.67,1311752418,n/a,2007,Technology,EDP Services
MTBCP,"Medical Transcription Billing, Corp.",24.9,23139545.1,n/a,n/a,Technology,Computer Software: Prepackaged Software
VMW,"Vmware, Inc.",117.22,47335663180,n/a,2007,Technology,Computer Software: Prepackaged Software
YGE,Yingli Green Energy Holding Company Limited,1.79,32535714.83,n/a,2007,Technology,Semiconductors
AER,Aercap Holdings N.V.,52.3,8264230576,n/a,2006,Technology,Diversified Commercial Services
AYR,Aircastle Limited,23.81,1874036718,n/a,2006,Technology,Diversified Commercial Services
MU,"Micron Technology, Inc.",43.2,49820625677,n/a,n/a,Technology,Semiconductors
MSCC,Microsemi Corporation,51.83,6094902980,n/a,n/a,Technology,Semiconductors
ALLT,Allot Communications Ltd.,5.59,185109384.2,n/a,2006,Technology,Computer Communications Equipment
CSIQ,Canadian Solar Inc.,17.12,990095361.8,n/a,2006,Technology,Semiconductors
CVLT,"Commvault Systems, Inc.",53.75,2482463315,n/a,2006,Technology,Computer Software: Prepackaged Software
FSLR,"First Solar, Inc.",68.43,7146349369,n/a,2006,Technology,Semiconductors
MNDO,MIND C.T.I. Ltd.,2.61,50350600.98,n/a,n/a,Technology,EDP Services
HIMX,"Himax Technologies, Inc.",11.04,1192617009,108026903,2006,Technology,Semiconductors
IPGP,IPG Photonics Corporation,207.33,11182241129,n/a,2006,Technology,Semiconductors
MINDP,"Mitcham Industries, Inc.",23.27,0,n/a,n/a,Technology,Diversified Commercial Services
MITK,"Mitek Systems, Inc.",8.75,304277198.8,n/a,n/a,Technology,Computer peripheral equipment
MITL,Mitel Networks Corporation,7.16,859271521.2,n/a,n/a,Technology,Radio And Television Broadcasting And Communications Equipment
NLST,"Netlist, Inc.",0.2957,20823089.32,n/a,2006,Technology,Semiconductors
SNCR,"Synchronoss Technologies, Inc.",9.35,444263800.8,n/a,2006,Technology,EDP Services
BIDU,"Baidu, Inc.",233.01,64198929181,275520060,2005,Technology,"Computer Software: Programming, Data Processing"
SIMO,Silicon Motion Technology Corporation,53.28,1900234770,35665067,2005,Technology,Semiconductors
SPWR,SunPower Corporation,8.1,1130528964,n/a,2005,Technology,Semiconductors
JOBS,"51job, Inc.",58.57,2154987739,36793371,2004,Technology,Diversified Commercial Services
GOOG,Alphabet Inc.,1030.93,7.16292E+11,n/a,2004,Technology,"Computer Software: Programming, Data Processing"
BLKB,"Blackbaud, Inc.",96.38,4634875166,n/a,2004,Technology,Computer Software: Prepackaged Software
INTX,"Intersections, Inc.",2.12,51073125.64,n/a,2004,Technology,EDP Services
MPWR,"Monolithic Power Systems, Inc.",111.26,4619171740,n/a,2004,Technology,Semiconductors
MSI,"Motorola Solutions, Inc.",92.8,15033581626,n/a,n/a,Technology,Radio And Television Broadcasting And Communications Equipment
MOXC,"Moxian, Inc.",3.3,221123756.7,n/a,n/a,Technology,"Computer Software: Programming, Data Processing"
CRM,Salesforce.com Inc,104.07,75169761000,n/a,2004,Technology,Computer Software: Prepackaged Software
MYSZ,"My Size, Inc.",0.8,14715853.6,n/a,n/a,Technology,Computer Software: Prepackaged Software
NNDM,Nano Dimension Ltd.,3.35,8181038.35,2442101,n/a,Technology,Electrical Products
SMI,Semiconductor  Manufacturing International Corporation,6.61,6172665095,n/a,2004,Technology,Semiconductors
UCTT,"Ultra Clean Holdings, Inc.",21.16,711554577.9,n/a,2004,Technology,Semiconductors
CALD,"Callidus Software, Inc.",27.55,1876565495,n/a,2003,Technology,EDP Services
NETE,"Net Element, Inc.",3.82,9376025.74,n/a,n/a,Technology,EDP Services
FORM,"FormFactor, Inc.",15.6,1138555813,n/a,2003,Technology,Semiconductors
IPAS,iPass Inc.,0.5927,39558056.3,n/a,2003,Technology,EDP Services
SNX,Synnex Corporation,130.72,5224245454,n/a,2003,Technology,Retail: Computer Software & Peripheral Equipment
NTWK,NetSol Technologies Inc.,4.35,49299111.15,n/a,n/a,Technology,Computer Software: Prepackaged Software
AUO,AU Optronics Corp,4.13,3974813230,n/a,2002,Technology,Semiconductors
NICE,NICE Ltd,88,3545797024,40293148,n/a,Technology,Computer Manufacturing
CPSI,"Computer Programs and Systems, Inc.",29.55,406495385,n/a,2002,Technology,EDP Services
STX,Seagate Technology PLC,39.58,11451229396,n/a,2002,Technology,Electronic Components
DCM,"NTT DOCOMO, Inc",25.53,94578068657,n/a,n/a,Technology,Radio And Television Broadcasting And Communications Equipment
NUAN,"Nuance Communications, Inc.",15.51,4502216898,n/a,n/a,Technology,Computer Software: Prepackaged Software
SYNA,Synaptics Incorporated,36.23,1232959361,n/a,2002,Technology,Semiconductors
NVEC,NVE Corporation,82.78,400738807.8,n/a,n/a,Technology,Semiconductors
VRNT,Verint Systems Inc.,40.1,2555763114,n/a,2002,Technology,EDP Services
CCRN,"Cross Country Healthcare, Inc.",14.21,518393745.3,n/a,2001,Technology,Professional Services
OIIM,O2Micro International Limited,1.68,56067466.56,33373492,n/a,Technology,Semiconductors
OCLR,"Oclaro, Inc.",6.99,1179785831,n/a,n/a,Technology,Semiconductors
MOSY,"MoSys, Inc.",1.13,9116427.55,n/a,2001,Technology,Semiconductors
OMCL,"Omnicell, Inc.",50.95,1932811789,n/a,2001,Technology,Computer Manufacturing
OMC,Omnicom Group Inc.,73.09,16849632192,n/a,n/a,Technology,Advertising
PDFS,"PDF Solutions, Inc.",16.29,520426110.8,n/a,2001,Technology,EDP Services
ON,ON Semiconductor Corporation,19.5,8271163875,n/a,n/a,Technology,Semiconductors
OTIV,On Track Innovations Ltd,1.07,44013784.46,n/a,n/a,Technology,Semiconductors
ACLS,"Axcelis Technologies, Inc.",30.6,961242940.8,n/a,2000,Technology,Industrial Machinery/Components
CCMP,Cabot Microelectronics Corporation,93.22,2363771710,n/a,2000,Technology,Semiconductors
HSTM,"HealthStream, Inc.",22.99,733296327.8,n/a,2000,Technology,"Computer Software: Programming, Data Processing"
ISSC,"Innovative Solutions and Support, Inc.",2.98,50013724.42,n/a,2000,Technology,EDP Services
PFIN,"P & F Industries, Inc.",7.5199,27100757.05,n/a,n/a,Technology,Industrial Machinery/Components
LTRX,"Lantronix, Inc.",2,35947190,n/a,2000,Technology,Computer Communications Equipment
TEUM,Pareteum Corporation,0.7801,27907000.96,n/a,n/a,Technology,EDP Services
PCYG,"Park City Group, Inc.",10.7,208078994.5,n/a,n/a,Technology,EDP Services
PKE,Park Electrochemical Corporation,19.12,386939967.5,n/a,n/a,Technology,Electrical Products
LPSN,"LivePerson, Inc.",11.1,660722149.8,n/a,2000,Technology,Computer Software: Prepackaged Software
MRVL,Marvell Technology Group Ltd.,22,10805107918,n/a,2000,Technology,Semiconductors
PXLW,"Pixelworks, Inc.",5.39,184617741,n/a,2000,Technology,Semiconductors
QBAK,Qualstar Corporation,6.92,14130771.48,n/a,2000,Technology,Electronic Components
SLAB,"Silicon Laboratories, Inc.",90.2,3839375177,n/a,2000,Technology,Semiconductors
SMTX,SMTC Corporation,1.59,26752063.23,n/a,2000,Technology,Electrical Products
PNR,Pentair plc.,69.42,12606490883,n/a,n/a,Technology,Industrial Machinery/Components
SPRT,"support.com, Inc.",2.5,46783950,n/a,2000,Technology,EDP Services
PERI,Perion Network Ltd,0.985,76386817.97,n/a,n/a,Technology,EDP Services
TTMI,"TTM Technologies, Inc.",15.68,1596465127,n/a,2000,Technology,Electrical Products
,,,,,,,
PLXS,Plexus Corp.,60.88,2044658209,n/a,n/a,Technology,Electrical Products
PNTR,Pointer Telocation Ltd.,16.85,135369428.9,n/a,n/a,Technology,Radio And Television Broadcasting And Communications Equipment
COOL,"PolarityTE, Inc.",29.35,187517854.4,n/a,n/a,Technology,Computer Software: Prepackaged Software
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
PTC,PTC Inc.,62.31,7235766010,n/a,n/a,Technology,Computer Software: Prepackaged Software
,,,,,,,
,,,,,,,
QADA,QAD Inc.,37.85,727349180.6,n/a,n/a,Technology,Computer Software: Prepackaged Software
QADB,QAD Inc.,28.35,544791262.1,n/a,n/a,Technology,Computer Software: Prepackaged Software
QRVO,"Qorvo, Inc.",68.72,8737617020,n/a,n/a,Technology,Semiconductors
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
QTM,Quantum Corporation,5.29,183424846.4,n/a,n/a,Technology,Electronic Components
QRHC,Quest Resource Holding Corporation.,1.95,29798581.8,n/a,n/a,Technology,Diversified Commercial Services
,,,,,,,
QUMU,Qumu Corporation,2.34,21973185,n/a,n/a,Technology,Computer Software: Prepackaged Software
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
RCMT,"RCM Technologies, Inc.",6.84,82160021.16,n/a,n/a,Technology,Professional Services
,,,,,,,
,,,,,,,
RHT,"Red Hat, Inc.",123.8,21906061255,n/a,n/a,Technology,"Computer Software: Programming, Data Processing"
RWC,RELM Wireless Corporation,3.6,49840502.4,n/a,n/a,Technology,Radio And Television Broadcasting And Communications Equipment
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
RBBN,Ribbon Communications Inc. ,7.73,792911258.7,n/a,n/a,Technology,EDP Services
,,,,,,,
RHI,Robert Half International Inc.,53.53,6709974526,n/a,n/a,Technology,Professional Services
,,,,,,,
,,,,,,,
RMBL,"RumbleOn, Inc.",5.48,70848404.68,n/a,n/a,Technology,EDP Services
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
SAP,SAP SE,112.42,1.34749E+11,n/a,n/a,Technology,Computer Software: Prepackaged Software
,,,,,,,
SCSC,"ScanSource, Inc.",35.05,893456851.2,n/a,n/a,Technology,Retail: Computer Software & Peripheral Equipment
SAIC,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,75.43,3261634083,n/a,n/a,Technology,EDP Services
SGMS,Scientific Games Corp,53.5,4795814633,n/a,n/a,Technology,EDP Services
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
SMTC,Semtech Corporation,33.55,2226324924,n/a,n/a,Technology,Semiconductors
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
SHSP,"SharpSpring, Inc.",4.2,35428831.2,n/a,n/a,Technology,Computer Software: Prepackaged Software
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
SWIR,"Sierra Wireless, Inc.",21.6,695944483.2,n/a,n/a,Technology,Radio And Television Broadcasting And Communications Equipment
SIFY,Sify Technologies Limited,1.56,39151749,25097275,n/a,Technology,"Computer Software: Programming, Data Processing"
,,,,,,,
,,,,,,,
SILC,Silicom Ltd,69.35,516347228.1,n/a,n/a,Technology,Computer Communications Equipment
,,,,,,,
,,,,,,,
SPIL,"Siliconware Precision Industries Company, Ltd.",8.26,295957171.2,35830166,n/a,Technology,Semiconductors
,,,,,,,
SLP,"Simulations Plus, Inc.",15.95,275692432.4,n/a,n/a,Technology,EDP Services
SINA,Sina Corporation,96.05,6868983093,n/a,n/a,Technology,Computer Software: Prepackaged Software
SWKS,"Skyworks Solutions, Inc.",96.68,17710769561,n/a,n/a,Technology,Semiconductors
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
SRAX,"Social Reality, Inc.",5.24,45459237.48,n/a,n/a,Technology,Advertising
SCKT,"Socket Mobile, Inc.",3.4,23837835.2,n/a,n/a,Technology,Computer Manufacturing
,,,,,,,
SOHU,Sohu.com Inc.,44.46,1728666244,n/a,n/a,Technology,EDP Services
,,,,,,,
SOFO,"Sonic Foundry, Inc.",2.7314,12176786.06,n/a,n/a,Technology,Radio And Television Broadcasting And Communications Equipment
SPA,Sparton Corporation,23.1,227182101.3,n/a,n/a,Technology,Electrical Products
ANY,Sphere 3D Corp.,2.42,16209815.82,n/a,n/a,Technology,EDP Services
SPI,"SPI Energy Co., Ltd.",0.5329,38638829.49,n/a,n/a,Technology,Semiconductors
,,,,,,,
,,,,,,,
SPXC,SPX Corporation,31.34,1335374083,n/a,n/a,Technology,Industrial Machinery/Components
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
SXI,Standex International Corporation,102.4,1309499187,n/a,n/a,Technology,Industrial Machinery/Components
,,,,,,,
STM,STMicroelectronics N.V.,21.32,18821498881,n/a,n/a,Technology,Semiconductors
,,,,,,,
STRM,"Streamline Health Solutions, Inc.",1.2701,25387673.27,n/a,n/a,Technology,EDP Services
,,,,,,,
,,,,,,,
SPCB,"SuperCom, Ltd.",3.76,56168154.64,n/a,n/a,Technology,Semiconductors
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
TCCO,Technical Communications Corporation,5.4,9935335.8,n/a,n/a,Technology,Radio And Television Broadcasting And Communications Equipment
,,,,,,,
,,,,,,,
TNC,Tennant Company,64.65,1154102126,n/a,n/a,Technology,Industrial Machinery/Components
TDC,Teradata Corporation,37.53,4541130000,n/a,n/a,Technology,Computer Manufacturing
TXN,Texas Instruments Incorporated,97.78,96368114588,n/a,n/a,Technology,Semiconductors
,,,,,,,
DSGX,The Descartes Systems Group Inc.,26.85,2061368394,n/a,n/a,Technology,Computer Software: Prepackaged Software
,,,,,,,
MIDD,The Middleby Corporation,125.36,7009238135,n/a,n/a,Technology,Industrial Machinery/Components
,,,,,,,
TSG,The Stars Group Inc.,23.85,3517432940,n/a,n/a,Technology,"Computer Software: Programming, Data Processing"
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
TZOO,Travelzoo,6.2,77261628.6,n/a,n/a,Technology,EDP Services
TRT,Trio-Tech International,7.2,25437996,n/a,n/a,Technology,Industrial Machinery/Components
TRIP,"TripAdvisor, Inc.",34.45,4784394607,n/a,n/a,Technology,"Computer Software: Programming, Data Processing"
,,,,,,,
,,,,,,,
TBI,"TrueBlue, Inc.",27.35,1131237216,n/a,n/a,Technology,Professional Services
,,,,,,,
TSRI,"TSR, Inc.",5.85,11478062.7,n/a,n/a,Technology,EDP Services
,,,,,,,
TCX,Tucows Inc.,61.8,653709214.2,n/a,n/a,Technology,EDP Services
,,,,,,,
TWIN,"Twin Disc, Incorporated",26.69,309390773.6,n/a,n/a,Technology,Industrial Machinery/Components
,,,,,,,
TYL,"Tyler Technologies, Inc.",184.11,6916670071,n/a,n/a,Technology,Computer Software: Prepackaged Software
,,,,,,,
,,,,,,,
UIS,Unisys Corporation,7.85,396215412.9,n/a,n/a,Technology,EDP Services
UMC,United Microelectronics Corporation,2.46,6014208000,n/a,n/a,Technology,Semiconductors
,,,,,,,
,,,,,,,
,,,,,,,
VDSI,"VASCO Data Security International, Inc.",13.5,542295634.5,n/a,n/a,Technology,EDP Services
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
VIAV,Viavi Solutions Inc.,8.81,2003583177,n/a,n/a,Technology,Semiconductors
,,,,,,,
,,,,,,,
VISI,"Volt Information Sciences, Inc.",3.8,79837813.8,n/a,n/a,Technology,Professional Services
VUZI,Vuzix Corporation,6.55,145435617.1,n/a,n/a,Technology,Radio And Television Broadcasting And Communications Equipment
WSTG,"Wayside Technology Group, Inc.",15.55,69692985.2,n/a,n/a,Technology,Retail: Computer Software & Peripheral Equipment
WEB,"Web.com Group, Inc.",21.9,1067428645,n/a,n/a,Technology,Computer Software: Prepackaged Software
,,,,,,,
,,,,,,,
WDC,Western Digital Corporation,78.35,23174881520,n/a,n/a,Technology,Electronic Components
WYY,WidePoint Corporation,0.6506,54020357.01,n/a,n/a,Technology,EDP Services
WIT,Wipro Limited,5.17,25031711974,n/a,n/a,Technology,EDP Services
,,,,,,,
WDAY,"Workday, Inc.",104.2,21882000000,n/a,n/a,Technology,EDP Services
,,,,,,,
WPP,WPP plc,89.04,22618076319,n/a,n/a,Technology,Advertising
WSCI,WSI Industries Inc.,4.25,12579745,n/a,n/a,Technology,Industrial Machinery/Components
XRX,Xerox Corporation,29.59,7533202965,n/a,n/a,Technology,Computer peripheral equipment
,,,,,,,
XPER,Xperi Corporation,20.4,1006012373,n/a,n/a,Technology,Semiconductors
XPLR,Xplore Technologies Corp,2.64,29095189.2,n/a,n/a,Technology,Computer Manufacturing
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
ZIXI,Zix Corporation,4.26,237494079.8,n/a,n/a,Technology,EDP Services